,Open,High,Low,Close,Volume
2025-02-13 18:45:00,609.49,609.58,609.48,609.545,751
2025-02-13 18:40:00,609.44,609.5282,609.42,609.4512,728
2025-02-13 18:35:00,609.455,609.54,609.37,609.4987,3959
2025-02-13 18:30:00,609.73,609.73,609.41,609.48,1690629
2025-02-13 18:25:00,609.72,609.805,609.6811,609.73,2637
2025-02-13 18:20:00,609.55,609.8,609.53,609.72,8927
2025-02-13 18:15:00,609.52,609.63,609.5,609.54,3046
2025-02-13 18:10:00,609.47,609.64,609.41,609.62,8239
2025-02-13 18:05:00,609.44,609.73,609.36,609.5,9971
2025-02-13 18:00:00,609.36,609.81,609.3485,609.4,12973
2025-02-13 17:55:00,609.25,609.4,609.25,609.33,2928
2025-02-13 17:50:00,609.37,609.4,609.18,609.25,11628
2025-02-13 17:45:00,609.44,609.44,609.2,609.35,6545
2025-02-13 17:40:00,609.45,609.49,609.44,609.465,3176
2025-02-13 17:35:00,609.435,609.45,609.42,609.44,1995
2025-02-13 17:30:00,609.42,609.45,580.6101,609.42,1493
2025-02-13 17:25:00,609.42,609.45,609.42,609.42,1305
2025-02-13 17:20:00,609.39,609.45,580.6101,609.44,3115
2025-02-13 17:15:00,609.39,609.42,609.345,609.39,8628
2025-02-13 17:10:00,609.37,609.42,609.35,609.36,4823
2025-02-13 17:05:00,609.25,609.42,609.22,609.4,3126
2025-02-13 17:00:00,609.4006,609.73,609.24,609.24,129895
2025-02-13 16:55:00,609.54,609.58,609.4,609.41,19591
2025-02-13 16:50:00,609.67,609.67,609.51,609.545,14374
2025-02-13 16:45:00,609.56,609.72,609.54,609.65,7916
2025-02-13 16:40:00,609.505,609.61,609.47,609.595,9565
2025-02-13 16:35:00,609.49,609.54,609.43,609.52,17096
2025-02-13 16:30:00,609.415,609.48,609.35,609.45,29353
2025-02-13 16:25:00,609.38,609.73,609.31,609.44,125027
2025-02-13 16:20:00,609.35,609.92,609.25,609.38,88267
2025-02-13 16:15:00,609.46,609.73,603.4189,609.36,154720
2025-02-13 16:10:00,609.73,609.73,603.4189,609.46,3331533
2025-02-13 16:05:00,609.73,609.73,609.24,609.66,607914
2025-02-13 16:00:00,609.67,609.73,603.2228,609.295,3826186
2025-02-13 15:55:00,609.41,609.94,609.15,609.69,3732022
2025-02-13 15:50:00,609.41,609.55,609.15,609.38,1206363
2025-02-13 15:45:00,609.13,609.485,609.09,609.41,956851
2025-02-13 15:40:00,609.47,609.49,609.11,609.12,839832
2025-02-13 15:35:00,609.27,609.51,609.2,609.475,702919
2025-02-13 15:30:00,609.57,609.58,609.19,609.27,736984
2025-02-13 15:25:00,609.34,609.58,609.16,609.5799,503273
2025-02-13 15:20:00,609.63,609.68,609.29,609.35,695668
2025-02-13 15:15:00,609.29,609.71,609.25,609.65,657628
2025-02-13 15:10:00,609.27,609.37,609.09,609.29,455165
2025-02-13 15:05:00,609.1,609.36,609.0,609.28,407048
2025-02-13 15:00:00,608.895,609.2,608.82,609.1,393190
2025-02-13 14:55:00,609.16,609.2,608.77,608.9,476195
2025-02-13 14:50:00,608.725,609.29,608.71,609.15,566413
2025-02-13 14:45:00,608.549,608.74,608.41,608.72,402284
2025-02-13 14:40:00,608.72,608.73,608.44,608.535,433755
2025-02-13 14:35:00,608.57,608.91,608.545,608.74,491301
2025-02-13 14:30:00,608.28,608.69,608.1422,608.56,439195
2025-02-13 14:25:00,608.11,608.33,607.99,608.28,389095
2025-02-13 14:20:00,608.2562,608.4,608.01,608.15,356243
2025-02-13 14:15:00,608.02,608.41,607.9699,608.25,507085
2025-02-13 14:10:00,608.04,608.13,607.75,608.03,478399
2025-02-13 14:05:00,607.67,608.19,607.52,608.01,709104
2025-02-13 14:00:00,607.19,607.73,607.03,607.69,1104649
2025-02-13 13:55:00,606.69,607.25,606.37,607.19,289334
2025-02-13 13:50:00,606.62,606.8,605.82,606.595,512842
2025-02-13 13:45:00,606.28,606.76,605.99,606.62,263984
2025-02-13 13:40:00,606.76,606.87,605.31,606.34,874817
2025-02-13 13:35:00,606.28,606.7598,606.235,606.74,327444
2025-02-13 13:30:00,606.2,606.48,606.095,606.29,121677
2025-02-13 13:25:00,606.09,606.44,605.99,606.2,135097
2025-02-13 13:20:00,605.31,606.105,605.15,606.07,373956
2025-02-13 13:15:00,606.23,606.23,604.99,605.36,323355
2025-02-13 13:10:00,606.0,606.33,605.9301,606.23,122523
2025-02-13 13:05:00,606.03,606.12,605.92,606.0,118348
2025-02-13 13:00:00,606.17,606.23,605.8,606.02,232817
2025-02-13 12:55:00,606.56,606.6,605.795,606.1829,229715
2025-02-13 12:50:00,606.88,606.89,606.41,606.57,157131
2025-02-13 12:45:00,606.5,606.97,606.5,606.87,221268
2025-02-13 12:40:00,606.52,606.58,606.35,606.51,101441
2025-02-13 12:35:00,606.55,606.63,606.45,606.5,82299
2025-02-13 12:30:00,606.54,606.5799,606.25,606.56,116422
2025-02-13 12:25:00,606.53,606.64,606.39,606.54,93913
2025-02-13 12:20:00,606.1599,606.57,606.1209,606.54,136875
2025-02-13 12:15:00,606.21,606.39,606.14,606.1586,133523
2025-02-13 12:10:00,606.45,606.52,606.04,606.227,184058
2025-02-13 12:05:00,606.44,606.695,606.34,606.45,150595
2025-02-13 12:00:00,606.1,606.48,605.72,606.47,227521
2025-02-13 11:55:00,606.35,606.36,605.75,606.1,442322
2025-02-13 11:50:00,606.71,606.8799,606.26,606.335,196888
2025-02-13 11:45:00,606.65,606.75,606.61,606.73,102379
2025-02-13 11:40:00,606.6425,606.7699,606.5,606.66,113082
2025-02-13 11:35:00,606.8,606.96,606.5399,606.6,209380
2025-02-13 11:30:00,606.7,606.81,606.38,606.78,324693
2025-02-13 11:25:00,607.29,607.3,606.61,606.69,216850
2025-02-13 11:20:00,607.34,607.345,607.011,607.28,135233
2025-02-13 11:15:00,607.37,607.3899,606.99,607.34,253077
2025-02-13 11:10:00,607.22,607.48,607.185,607.38,198281
2025-02-13 11:05:00,607.06,607.44,607.025,607.2201,247971
2025-02-13 11:00:00,607.09,607.16,606.94,607.06,175033
2025-02-13 10:55:00,606.94,607.1,606.6601,607.09,207919
2025-02-13 10:50:00,607.1,607.21,606.83,606.95,249698
2025-02-13 10:45:00,607.245,607.32,606.9802,607.11,367882
2025-02-13 10:40:00,606.95,607.49,606.92,607.25,493218
2025-02-13 10:35:00,606.39,607.0999,606.28,606.94,695948
2025-02-13 10:30:00,606.0849,606.5353,606.0,606.3425,322583
2025-02-13 10:25:00,606.205,606.35,605.64,606.08,428333
2025-02-13 10:20:00,606.12,606.4199,605.93,606.2001,579145
2025-02-13 10:15:00,605.285,606.18,605.28,606.135,419681
2025-02-13 10:10:00,604.91,605.72,604.86,605.29,594143
2025-02-13 10:05:00,605.105,605.29,604.21,604.9,424527
2025-02-13 10:00:00,604.82,605.77,604.82,605.06,807956
2025-02-13 09:55:00,604.35,605.06,604.23,604.83,543655
2025-02-13 09:50:00,604.04,604.47,603.88,604.34,330575
2025-02-13 09:45:00,604.45,604.73,603.91,604.06,423879
2025-02-13 09:40:00,603.77,604.5,603.49,604.44,447046
2025-02-13 09:35:00,604.55,604.67,603.2,603.75,589198
2025-02-13 09:30:00,604.48,605.0543,604.22,604.555,807966
2025-02-13 09:25:00,604.62,604.73,604.3,604.52,50082
2025-02-13 09:20:00,604.48,604.72,604.42,604.66,15466
2025-02-13 09:15:00,604.48,604.54,604.26,604.4801,19036
2025-02-13 09:10:00,604.4,604.55,604.3309,604.5,21289
2025-02-13 09:05:00,604.52,604.56,599.205,604.4,14137
2025-02-13 09:00:00,604.6191,604.62,604.36,604.52,54759
2025-02-13 08:55:00,604.175,604.67,604.03,604.61,97974
2025-02-13 08:50:00,604.3,604.54,604.03,604.17,47731
2025-02-13 08:45:00,604.42,604.45,603.36,604.3,91923
2025-02-13 08:40:00,604.32,604.75,604.3001,604.45,74150
2025-02-13 08:35:00,604.04,604.65,604.04,604.34,116325
2025-02-13 08:30:00,603.33,604.84,602.5,604.0483,241186
2025-02-13 08:25:00,603.085,603.37,603.0,603.25,12237
2025-02-13 08:20:00,603.09,603.175,603.05,603.095,7766
2025-02-13 08:15:00,602.87,603.14,602.8,603.1,7856
2025-02-13 08:10:00,603.0,603.1084,602.86,602.875,54511
2025-02-13 08:05:00,603.04,603.36,602.915,603.045,6486
2025-02-13 08:00:00,603.2,605.0,601.7652,603.08,38996
2025-02-13 07:55:00,603.15,603.19,602.99,603.18,16700
2025-02-13 07:50:00,603.01,603.13,602.72,603.13,11082
2025-02-13 07:45:00,603.22,603.22,602.94,603.01,21018
2025-02-13 07:40:00,603.26,603.38,603.17,603.28,2483
2025-02-13 07:35:00,603.32,603.33,603.24,603.26,390
2025-02-13 07:30:00,603.16,603.34,603.16,603.32,2059
2025-02-13 07:25:00,603.0,603.3,603.0,603.19,9404
2025-02-13 07:20:00,602.8,603.06,602.79,602.95,8423
2025-02-13 07:15:00,602.83,603.05,602.74,602.76,29772
2025-02-13 07:10:00,603.17,603.17,602.77,602.89,5658
2025-02-13 07:05:00,603.39,603.51,603.07,603.12,5098
2025-02-13 07:00:00,603.31,603.49,603.15,603.39,18604
2025-02-13 06:55:00,603.0,603.4,602.74,603.25,6864
2025-02-13 06:50:00,603.41,603.55,602.7,602.99,43023
2025-02-13 06:45:00,603.88,603.91,602.79,603.36,21936
2025-02-13 06:40:00,603.86,603.9,603.84,603.86,385
2025-02-13 06:35:00,603.9,603.95,603.88,603.91,256
2025-02-13 06:30:00,603.9,603.94,603.78,603.88,700
2025-02-13 06:25:00,603.87,603.94,603.83,603.9,3054
2025-02-13 06:20:00,603.8,603.91,603.8,603.83,1083
2025-02-13 06:15:00,603.62,603.8,603.57,603.8,969
2025-02-13 06:10:00,603.59,603.62,603.5,603.6,223
2025-02-13 06:05:00,603.55,603.6,603.46,603.54,956
2025-02-13 06:00:00,603.48,603.53,603.38,603.48,418
2025-02-13 05:55:00,603.51,603.62,603.45,603.46,329
2025-02-13 05:50:00,603.56,603.57,603.42,603.44,3848
2025-02-13 05:45:00,603.56,603.59,603.47,603.51,193
2025-02-13 05:40:00,603.58,603.61,603.55,603.58,490
2025-02-13 05:35:00,603.3,603.59,603.29,603.56,2192
2025-02-13 05:30:00,603.24,603.36,603.1,603.35,685
2025-02-13 05:25:00,603.24,603.26,603.18,603.23,174
2025-02-13 05:20:00,603.3,603.38,603.2,603.26,2456
2025-02-13 05:15:00,603.36,603.44,603.33,603.38,583
2025-02-13 05:10:00,603.3,603.48,603.21,603.38,1899
2025-02-13 05:05:00,603.3,603.34,602.96,603.27,840
2025-02-13 05:00:00,603.31,603.43,603.3,603.3,1435
2025-02-13 04:55:00,603.36,603.39,603.26,603.36,6700
2025-02-13 04:50:00,603.35,603.42,603.26,603.36,6352
2025-02-13 04:45:00,603.14,603.41,603.08,603.37,5862
2025-02-13 04:40:00,603.15,603.4,603.15,603.2,1285
2025-02-13 04:35:00,603.06,603.18,602.97,603.11,3748
2025-02-13 04:30:00,603.08,603.18,602.95,603.06,2164
2025-02-13 04:25:00,602.95,603.14,602.95,603.05,1368
2025-02-13 04:20:00,602.88,602.97,602.69,602.97,1887
2025-02-13 04:15:00,602.39,602.9,602.39,602.83,3373
2025-02-13 04:10:00,602.1,602.48,601.97,602.36,6094
2025-02-13 04:05:00,602.14,602.18,601.91,602.1,3465
2025-02-13 04:00:00,603.89,603.89,601.57,602.07,8203
2025-02-12 20:00:00,603.36,603.36,603.36,603.36,1003173
2025-02-12 19:55:00,604.56,604.7,604.49,604.59,16670
2025-02-12 19:50:00,604.64,604.6877,604.53,604.55,829
2025-02-12 19:45:00,604.68,604.68,604.56,604.68,15107
2025-02-12 19:40:00,604.38,604.72,604.38,604.645,6969
2025-02-12 19:35:00,604.31,604.4,604.2,604.4,394
2025-02-12 19:30:00,604.39,604.4,604.28,604.28,1891
2025-02-12 19:25:00,604.26,604.44,604.23,604.39,3314
2025-02-12 19:20:00,604.165,604.298,604.15,604.215,1730
2025-02-12 19:15:00,604.275,604.3,604.12,604.16,961
2025-02-12 19:10:00,604.33,604.35,604.15,604.28,3044
2025-02-12 19:05:00,604.38,604.45,604.31,604.33,3011
2025-02-12 19:00:00,604.49,604.58,604.345,604.345,5352
2025-02-12 18:55:00,604.46,604.59,604.4104,604.47,4375
2025-02-12 18:50:00,604.4707,604.605,604.45,604.51,7596
2025-02-12 18:45:00,604.36,604.54,604.27,604.49,2922
2025-02-12 18:40:00,604.0,604.39,604.0,604.3,5433
2025-02-12 18:35:00,603.895,604.04,603.88,603.9999,994
2025-02-12 18:30:00,603.36,603.905,603.36,603.87,1005309
2025-02-12 18:25:00,603.91,603.92,603.79,603.845,209
2025-02-12 18:20:00,603.84,603.95,603.77,603.92,204
2025-02-12 18:15:00,603.79,603.95,603.75,603.93,5022
2025-02-12 18:10:00,603.75,604.01,603.75,603.88,15356
2025-02-12 18:05:00,603.89,603.91,603.71,603.81,4670
2025-02-12 18:00:00,603.99,604.12,603.88,603.88,18419
2025-02-12 17:55:00,604.03,604.07,603.98,604.03,3448
2025-02-12 17:50:00,604.05,604.11,603.98,604.07,3116
2025-02-12 17:45:00,604.055,604.1,603.98,604.01,5006
2025-02-12 17:40:00,604.05,604.1,604.0,604.09,1479
2025-02-12 17:35:00,604.02,604.05,603.98,604.0207,772
2025-02-12 17:30:00,604.005,604.05,603.98,604.02,3586
2025-02-12 17:25:00,604.0,604.02,576.1253,604.0,7330
2025-02-12 17:20:00,604.0,604.02,576.1253,604.02,2854
2025-02-12 17:15:00,603.985,604.02,603.98,603.9805,6651
2025-02-12 17:10:00,604.0195,604.02,603.93,603.98,1329
2025-02-12 17:05:00,603.97,604.03,603.91,604.0,9369
2025-02-12 17:00:00,604.0,604.03,603.36,603.98,83041
2025-02-12 16:55:00,604.07,604.08,603.94,604.0,15394
2025-02-12 16:50:00,604.09,604.11,604.01,604.065,11278
2025-02-12 16:45:00,603.79,604.09,603.7708,604.09,24119
2025-02-12 16:40:00,603.6,603.8,603.59,603.8,12894
2025-02-12 16:35:00,603.6,603.7,603.55,603.6,8499
2025-02-12 16:30:00,603.46,603.75,603.45,603.58,23320
2025-02-12 16:25:00,603.4304,604.0,603.21,603.505,137075
2025-02-12 16:20:00,603.5,603.5,602.6286,603.42,15307
2025-02-12 16:15:00,603.46,603.56,603.36,603.515,17458
2025-02-12 16:10:00,603.36,603.69,603.36,603.42,2637923
2025-02-12 16:05:00,603.33,603.81,603.33,603.65,134421
2025-02-12 16:00:00,603.36,605.0614,602.99,603.33,2963781
2025-02-12 15:55:00,603.05,603.57,603.05,603.36,1838707
2025-02-12 15:50:00,602.9,603.19,602.57,603.05,807315
2025-02-12 15:45:00,602.77,602.99,602.67,602.89,630941
2025-02-12 15:40:00,603.225,603.4,602.68,602.7699,537854
2025-02-12 15:35:00,603.51,603.59,603.18,603.22,287451
2025-02-12 15:30:00,603.325,603.54,603.23,603.5101,483437
2025-02-12 15:25:00,603.645,603.79,603.31,603.32,494779
2025-02-12 15:20:00,603.66,603.8,603.57,603.66,178110
2025-02-12 15:15:00,603.73,603.7602,603.56,603.65,624365
2025-02-12 15:10:00,603.84,604.01,603.65,603.73,483335
2025-02-12 15:05:00,603.83,603.96,603.74,603.85,231747
2025-02-12 15:00:00,603.9,604.05,603.7,603.83,252483
2025-02-12 14:55:00,604.05,604.14,603.72,603.9,410606
2025-02-12 14:50:00,604.18,604.18,603.78,604.07,319566
2025-02-12 14:45:00,603.545,604.23,603.5,604.1772,649075
2025-02-12 14:40:00,603.51,603.58,603.45,603.55,135114
2025-02-12 14:35:00,603.38,603.62,603.32,603.4999,154813
2025-02-12 14:30:00,603.06,603.44,603.06,603.4,212942
2025-02-12 14:25:00,603.04,603.31,602.7,603.08,314297
2025-02-12 14:20:00,602.7,603.21,602.62,603.04,258776
2025-02-12 14:15:00,602.7,602.79,602.585,602.7299,232915
2025-02-12 14:10:00,602.96,602.96,602.53,602.7,131842
2025-02-12 14:05:00,602.9,603.07,602.55,602.965,374619
2025-02-12 14:00:00,603.22,603.26,602.82,602.91,376615
2025-02-12 13:55:00,603.34,603.48,603.15,603.21,182555
2025-02-12 13:50:00,603.08,603.52,603.06,603.35,143578
2025-02-12 13:45:00,602.97,603.32,602.95,603.1,184512
2025-02-12 13:40:00,603.65,603.7,602.92,602.98,244676
2025-02-12 13:35:00,603.63,603.735,603.4901,603.62,150858
2025-02-12 13:30:00,603.5899,603.7599,603.43,603.63,187789
2025-02-12 13:25:00,603.68,603.815,603.12,603.57,232782
2025-02-12 13:20:00,603.69,603.82,603.495,603.654,149426
2025-02-12 13:15:00,604.03,604.11,603.635,603.7,110823
2025-02-12 13:10:00,603.91,604.06,603.7409,604.04,122385
2025-02-12 13:05:00,604.0,604.19,603.7,603.9,185338
2025-02-12 13:00:00,604.4,604.55,603.95,603.98,302736
2025-02-12 12:55:00,604.22,604.53,604.13,604.39,187019
2025-02-12 12:50:00,603.8824,604.29,603.77,604.23,484548
2025-02-12 12:45:00,603.23,604.16,603.205,603.865,240240
2025-02-12 12:40:00,603.47,603.5186,603.09,603.22,226310
2025-02-12 12:35:00,603.73,603.8,603.3725,603.47,128814
2025-02-12 12:30:00,603.78,603.89,603.41,603.7286,188275
2025-02-12 12:25:00,603.76,603.9491,603.64,603.79,134124
2025-02-12 12:20:00,603.56,603.99,603.55,603.78,232244
2025-02-12 12:15:00,603.66,603.9647,603.5601,603.62,229428
2025-02-12 12:10:00,603.3199,603.96,603.08,603.68,393931
2025-02-12 12:05:00,603.35,603.55,603.05,603.3,328173
2025-02-12 12:00:00,603.41,603.77,602.84,603.35,1025043
2025-02-12 11:55:00,602.7,603.54,602.67,603.39,468193
2025-02-12 11:50:00,602.1374,602.83,602.09,602.7,423114
2025-02-12 11:45:00,602.09,602.21,601.81,602.13,188198
2025-02-12 11:40:00,601.38,602.2,601.34,602.12,251893
2025-02-12 11:35:00,600.925,601.54,600.85,601.4,249816
2025-02-12 11:30:00,600.63,601.0864,600.6,600.93,346051
2025-02-12 11:25:00,600.66,600.7,600.17,600.6599,405849
2025-02-12 11:20:00,600.97,601.14,600.3515,600.65,277993
2025-02-12 11:15:00,600.98,601.13,600.79,600.9634,246709
2025-02-12 11:10:00,601.53,601.82,600.72,600.995,476774
2025-02-12 11:05:00,601.975,602.06,601.36,601.52,287160
2025-02-12 11:00:00,602.45,602.48,601.89,601.9747,213002
2025-02-12 10:55:00,602.35,602.548,602.24,602.43,175613
2025-02-12 10:50:00,602.13,602.41,601.9512,602.3112,163585
2025-02-12 10:45:00,602.51,602.59,601.76,602.06,214302
2025-02-12 10:40:00,602.76,602.88,602.17,602.4701,298123
2025-02-12 10:35:00,601.77,603.32,601.69,602.77,985369
2025-02-12 10:30:00,601.44,601.94,601.41,601.8,203687
2025-02-12 10:25:00,601.89,602.23,601.205,601.444,459377
2025-02-12 10:20:00,601.22,602.36,601.07,601.91,724848
2025-02-12 10:15:00,599.8,601.272,599.75,601.25,724756
2025-02-12 10:10:00,600.32,600.43,599.58,599.795,495783
2025-02-12 10:05:00,599.92,600.6,599.72,600.33,1034927
2025-02-12 10:00:00,601.36,601.44,599.87,599.89,1013296
2025-02-12 09:55:00,601.5,601.52,601.1629,601.355,428692
2025-02-12 09:50:00,601.17,601.68,600.83,601.52,686209
2025-02-12 09:45:00,600.58,601.18,600.47,601.14,642666
2025-02-12 09:40:00,600.11,600.7586,599.88,600.57,695177
2025-02-12 09:35:00,599.66,600.3312,599.31,600.1,4186337
2025-02-12 09:30:00,599.2,599.7,598.51,599.64,3859113
2025-02-12 09:25:00,599.5,599.51,599.2,599.23,56189
2025-02-12 09:20:00,598.87,599.61,598.65,599.5199,84787
2025-02-12 09:15:00,598.71,599.03,598.64,598.91,54299
2025-02-12 09:10:00,598.54,598.81,598.43,598.73,42976
2025-02-12 09:05:00,598.66,598.89,598.22,598.51,135804
2025-02-12 09:00:00,599.24,599.28,598.38,598.6689,224410
2025-02-12 08:55:00,599.37,599.54,599.22,599.26,62276
2025-02-12 08:50:00,599.52,599.535,599.16,599.355,182574
2025-02-12 08:45:00,599.17,605.31,599.0,599.52,324978
2025-02-12 08:40:00,599.15,599.53,598.86,599.2,177122
2025-02-12 08:35:00,599.8486,599.85,598.54,599.2075,592063
2025-02-12 08:30:00,605.46,605.75,598.96,599.825,1161592
2025-02-12 08:25:00,605.33,605.45,605.2,605.45,55547
2025-02-12 08:20:00,605.45,605.47,605.21,605.31,24734
2025-02-12 08:15:00,605.37,605.6495,605.36,605.45,36410
2025-02-12 08:10:00,605.32,605.46,605.26,605.36,27073
2025-02-12 08:05:00,605.57,605.59,604.1858,605.32,49934
2025-02-12 08:00:00,604.8887,605.73,603.8015,605.59,75313
2025-02-12 07:55:00,605.13,605.43,605.07,605.34,44141
2025-02-12 07:50:00,605.22,605.31,605.1,605.1,2375
2025-02-12 07:45:00,605.06,605.32,605.06,605.21,2052
2025-02-12 07:40:00,605.0,605.18,605.0,605.1,8582
2025-02-12 07:35:00,605.0,605.03,604.88,605.0,4085
2025-02-12 07:30:00,604.89,604.99,604.85,604.94,6650
2025-02-12 07:25:00,604.86,604.94,604.84,604.89,8025
2025-02-12 07:20:00,604.8,604.89,604.69,604.87,5987
2025-02-12 07:15:00,604.83,604.93,604.78,604.83,11931
2025-02-12 07:10:00,604.63,604.83,604.63,604.79,3266
2025-02-12 07:05:00,604.76,604.8,604.57,604.61,5331
2025-02-12 07:00:00,604.65,604.77,604.58,604.77,15056
2025-02-12 06:55:00,604.67,604.69,604.59,604.66,1502
2025-02-12 06:50:00,604.64,604.71,604.6,604.67,182
2025-02-12 06:45:00,604.7,604.73,604.54,604.65,1094
2025-02-12 06:40:00,604.73,604.74,604.61,604.69,372
2025-02-12 06:35:00,604.6,604.77,604.57,604.73,340
2025-02-12 06:30:00,604.55,604.65,604.5,604.5,273
2025-02-12 06:25:00,604.63,604.63,604.49,604.53,312
2025-02-12 06:20:00,604.5,604.67,604.5,604.66,1794
2025-02-12 06:15:00,604.55,604.64,604.46,604.46,993
2025-02-12 06:10:00,604.45,604.63,604.39,604.63,600
2025-02-12 06:05:00,604.75,604.75,604.28,604.42,3037
2025-02-12 06:00:00,604.73,604.83,604.63,604.75,217
2025-02-12 05:55:00,604.4,604.71,604.39,604.71,10834
2025-02-12 05:50:00,604.34,604.39,604.32,604.39,218
2025-02-12 05:45:00,604.36,604.39,604.31,604.31,1024
2025-02-12 05:40:00,604.4,604.4,604.27,604.33,1009
2025-02-12 05:35:00,604.48,604.48,604.34,604.4,753
2025-02-12 05:30:00,604.47,604.48,604.42,604.44,62
2025-02-12 05:25:00,604.43,604.5,604.39,604.49,612
2025-02-12 05:20:00,604.24,604.4,604.21,604.38,536
2025-02-12 05:15:00,604.17,604.26,604.1,604.2,799
2025-02-12 05:10:00,604.18,604.22,604.01,604.17,12095
2025-02-12 05:05:00,604.21,604.27,604.11,604.2,7716
2025-02-12 05:00:00,604.3,604.3,604.14,604.18,8322
2025-02-12 04:55:00,604.35,604.39,604.25,604.31,4212
2025-02-12 04:50:00,604.32,604.43,604.3,604.33,7632
2025-02-12 04:45:00,604.39,604.4,604.28,604.28,545
2025-02-12 04:40:00,604.27,604.42,604.27,604.36,3251
2025-02-12 04:35:00,604.12,604.29,604.12,604.22,558
2025-02-12 04:30:00,604.12,604.26,604.06,604.16,1285
2025-02-12 04:25:00,604.0,604.13,603.99,604.08,4139
2025-02-12 04:20:00,603.89,604.0,603.64,604.0,5028
2025-02-12 04:15:00,604.1,604.25,603.83,603.86,4224
2025-02-12 04:10:00,604.26,604.3,604.06,604.14,5302
2025-02-12 04:05:00,604.6,604.61,603.95,604.28,4018
2025-02-12 04:00:00,605.56,605.59,604.6,604.61,2009
2025-02-11 20:00:00,605.31,605.31,605.31,605.31,1283247
2025-02-11 19:55:00,605.4,605.43,605.26,605.28,1853
2025-02-11 19:50:00,605.57,605.63,605.41,605.44,2821
2025-02-11 19:45:00,605.46,605.66,605.46,605.555,15597
2025-02-11 19:40:00,605.3809,605.5,605.36,605.465,302
2025-02-11 19:35:00,605.41,605.4496,605.31,605.41,1283
2025-02-11 19:30:00,605.4,605.55,605.37,605.39,5097
2025-02-11 19:25:00,605.35,605.4,605.31,605.385,1297
2025-02-11 19:20:00,605.27,605.38,605.27,605.36,848
2025-02-11 19:15:00,605.175,605.289,605.16,605.26,708
2025-02-11 19:10:00,605.24,605.29,605.14,605.14,1542
2025-02-11 19:05:00,605.31,605.38,605.21,605.2685,697
2025-02-11 19:00:00,605.22,605.35,605.15,605.35,1606
2025-02-11 18:55:00,605.335,605.35,605.23,605.23,895
2025-02-11 18:50:00,605.345,605.43,605.3,605.31,1947
2025-02-11 18:45:00,605.36,605.39,605.33,605.34,1192
2025-02-11 18:40:00,605.27,605.4,605.23,605.345,818
2025-02-11 18:35:00,605.28,605.33,605.23,605.28,1269
2025-02-11 18:30:00,605.31,605.338,604.98,605.26,1290533
2025-02-11 18:25:00,604.715,604.99,604.69,604.98,4420
2025-02-11 18:20:00,604.67,604.81,604.6625,604.735,2294
2025-02-11 18:15:00,604.82,604.92,604.64,604.708,3851
2025-02-11 18:10:00,604.9,604.9,604.69,604.875,2754
2025-02-11 18:05:00,605.17,605.17,604.9,604.9,3998
2025-02-11 18:00:00,604.99,605.47,604.99,605.165,16846
2025-02-11 17:55:00,605.0,605.0,604.89,604.99,3191
2025-02-11 17:50:00,604.93,605.0,604.86,605.0,218
2025-02-11 17:45:00,604.94,605.0,604.85,604.99,2830
2025-02-11 17:40:00,604.93,605.31,604.82,604.98,148945
2025-02-11 17:35:00,605.045,605.08,604.8,604.93,3709
2025-02-11 17:30:00,605.05,605.09,604.99,605.01,6851
2025-02-11 17:25:00,605.01,605.09,605.01,605.01,1076
2025-02-11 17:20:00,605.105,605.105,605.01,605.05,6836
2025-02-11 17:15:00,605.05,605.11,605.01,605.105,8771
2025-02-11 17:10:00,605.03,605.06,604.99,605.05,6984
2025-02-11 17:05:00,605.029,605.1,605.0,605.03,10230
2025-02-11 17:00:00,605.02,605.31,604.99,605.02,335253
2025-02-11 16:55:00,604.99,605.08,604.97,605.04,11115
2025-02-11 16:50:00,604.985,605.01,568.0264,604.98,5613
2025-02-11 16:45:00,604.92,605.31,604.87,605.0,21392
2025-02-11 16:40:00,605.0,605.02,604.88,604.93,12015
2025-02-11 16:35:00,605.0,605.0495,604.9,604.98,23227
2025-02-11 16:30:00,605.0391,605.08,604.99,605.0,21271
2025-02-11 16:25:00,605.02,605.32,604.99,605.0592,55716
2025-02-11 16:20:00,605.31,605.31,605.0,605.04,33780
2025-02-11 16:15:00,605.31,605.31,605.03,605.07,45726
2025-02-11 16:10:00,605.31,605.34,604.9878,605.19,1709523
2025-02-11 16:05:00,605.18,605.31,604.7926,605.2001,416944
2025-02-11 16:00:00,605.21,605.39,603.1344,605.2,4388191
2025-02-11 15:55:00,604.83,605.335,604.61,605.21,2650979
2025-02-11 15:50:00,604.87,605.17,604.74,604.83,643629
2025-02-11 15:45:00,604.94,604.99,604.68,604.86,496244
2025-02-11 15:40:00,604.85,605.08,604.66,604.94,657484
2025-02-11 15:35:00,605.26,605.31,604.83,604.87,432947
2025-02-11 15:30:00,605.28,605.58,605.14,605.27,325459
2025-02-11 15:25:00,605.12,605.37,605.04,605.27,736095
2025-02-11 15:20:00,605.36,605.41,605.11,605.13,231021
2025-02-11 15:15:00,605.525,605.525,605.18,605.35,313487
2025-02-11 15:10:00,605.33,605.53,605.32,605.51,137793
2025-02-11 15:05:00,605.55,605.56,605.3,605.3399,553408
2025-02-11 15:00:00,605.41,605.65,605.4,605.5499,283846
2025-02-11 14:55:00,605.51,605.63,605.38,605.41,161516
2025-02-11 14:50:00,605.49,605.64,605.41,605.52,212950
